Year,Month,Mdate,Sensor_ID,Hourly_Counts
2020,March,10,55,428
2020,March,10,56,92
2020,March,10,57,45
2020,March,10,58,147
2020,March,10,59,0
2020,March,10,61,127
2020,March,10,62,46
2020,March,10,63,130
2020,March,10,64,28
2020,March,11,4,87
2020,March,11,17,28
2020,March,11,18,11
2020,March,11,53,27
2020,March,11,2,37
2020,March,11,1,85
2020,March,11,3,151
2020,March,11,15,76
2020,March,11,9,24
2020,March,11,10,5
2020,March,11,12,18
2020,March,11,11,1
2020,March,11,8,6
2020,March,11,7,7
2020,March,11,5,136
2020,March,11,6,145
2020,March,11,14,45
2020,March,11,26,104
2020,March,11,24,103
2020,March,11,23,25
2020,March,11,25,115
2020,March,11,21,154
2020,March,11,20,49
2020,March,11,19,86
2020,March,11,22,198
2020,March,11,28,74
2020,March,11,31,27
2020,March,11,30,120
2020,March,11,34,13
2020,March,11,39,5
2020,March,11,37,15
2020,March,11,40,25
2020,March,11,36,23
2020,March,11,29,16
2020,March,11,42,23
2020,March,11,43,22
2020,March,11,44,13
2020,March,11,35,140
2020,March,11,45,90
2020,March,11,41,108
2020,March,11,46,7
2020,March,11,47,101
2020,March,11,48,15
2020,March,11,49,129
2020,March,11,50,16
2020,March,11,51,38
2020,March,11,52,40
2020,March,11,54,32
2020,March,11,55,196
2020,March,11,56,42
2020,March,11,57,22
2020,March,11,58,79
2020,March,11,59,0
2020,March,11,61,42
2020,March,11,62,48
2020,March,11,63,32
2020,March,11,64,11
2020,March,11,4,43
2020,March,11,17,27
2020,March,11,18,6
2020,March,11,53,6
2020,March,11,2,21
2020,March,11,1,24
2020,March,11,3,96
2020,March,11,15,35
2020,March,11,9,10
2020,March,11,10,4
2020,March,11,12,14
2020,March,11,11,10
2020,March,11,8,1
2020,March,11,7,2
2020,March,11,5,96
2020,March,11,6,74
2020,March,11,14,22
2020,March,11,26,81
2020,March,11,24,28
2020,March,11,23,14
2020,March,11,25,57
2020,March,11,21,59
2020,March,11,20,36
2020,March,11,19,36
2020,March,11,22,156
2020,March,11,28,34
2020,March,11,31,22
2020,March,11,30,102
2020,March,11,34,6
2020,March,11,39,1
2020,March,11,37,8
2020,March,11,40,6
2020,March,11,36,9
2020,March,11,29,13
2020,March,11,42,9
2020,March,11,43,2
2020,March,11,44,2
2020,March,11,35,85
2020,March,11,45,41
2020,March,11,41,47
2020,March,11,46,1
2020,March,11,47,54
2020,March,11,48,8
2020,March,11,49,74
2020,March,11,50,5
2020,March,11,51,19
2020,March,11,52,29
2020,March,11,54,4
2020,March,11,55,122
2020,March,11,56,20
2020,March,11,57,7
2020,March,11,58,43
2020,March,11,59,0
2020,March,11,61,27
2020,March,11,62,16
2020,March,11,63,28
2020,March,11,64,5
2020,March,11,4,28
2020,March,11,17,18
2020,March,11,18,4
2020,March,11,53,14
2020,March,11,2,15
2020,March,11,1,29
2020,March,11,3,49
2020,March,11,15,25
2020,March,11,9,8
2020,March,11,10,6
2020,March,11,12,4
2020,March,11,11,1
2020,March,11,8,3
2020,March,11,7,6
2020,March,11,5,29
2020,March,11,6,46
2020,March,11,14,19
2020,March,11,26,39
2020,March,11,24,22
2020,March,11,23,3
2020,March,11,25,24
2020,March,11,21,51
2020,March,11,20,19
2020,March,11,19,15
2020,March,11,22,90
2020,March,11,28,20
2020,March,11,31,2
2020,March,11,30,63
2020,March,11,34,6
2020,March,11,39,2
2020,March,11,37,1
2020,March,11,40,4
2020,March,11,36,6
2020,March,11,29,7
2020,March,11,42,2
2020,March,11,43,0
2020,March,11,44,0
2020,March,11,35,39
2020,March,11,45,19
2020,March,11,41,41
2020,March,11,46,2
2020,March,11,47,70
2020,March,11,48,7
2020,March,11,49,44
2020,March,11,50,1
2020,March,11,51,10
2020,March,11,52,26
2020,March,11,54,3
2020,March,11,55,112
2020,March,11,56,12
2020,March,11,57,1
2020,March,11,58,20
2020,March,11,59,0
2020,March,11,61,6
2020,March,11,62,12
2020,March,11,63,21
2020,March,11,64,1
2020,March,11,4,20
2020,March,11,17,9
2020,March,11,18,2
2020,March,11,53,12
2020,March,11,2,16
2020,March,11,1,12
2020,March,11,3,30
2020,March,11,15,14
2020,March,11,9,7
2020,March,11,10,2
2020,March,11,12,3
2020,March,11,11,0
2020,March,11,8,0
2020,March,11,7,7
2020,March,11,5,35
2020,March,11,6,25
2020,March,11,14,10
2020,March,11,26,33
2020,March,11,24,17
2020,March,11,23,11
2020,March,11,25,25
2020,March,11,21,51
2020,March,11,20,12
2020,March,11,19,38
2020,March,11,22,80
2020,March,11,28,35
2020,March,11,31,6
2020,March,11,30,34
2020,March,11,34,4
2020,March,11,39,1
2020,March,11,37,6
2020,March,11,40,7
2020,March,11,36,6
2020,March,11,29,6
2020,March,11,42,6
2020,March,11,43,1
2020,March,11,44,1
2020,March,11,35,17
2020,March,11,45,29
2020,March,11,41,58
2020,March,11,46,4
2020,March,11,47,41
2020,March,11,48,11
2020,March,11,49,50
2020,March,11,50,2
2020,March,11,51,8
2020,March,11,52,10
2020,March,11,54,4
2020,March,11,55,62
2020,March,11,56,7
2020,March,11,57,2
2020,March,11,58,8
2020,March,11,59,0
2020,March,11,61,14
2020,March,11,62,8
2020,March,11,63,20
2020,March,11,64,3
2020,March,11,4,18
2020,March,11,17,5
2020,March,11,18,0
2020,March,11,53,13
2020,March,11,2,7
2020,March,11,1,9
2020,March,11,3,25
2020,March,11,15,20
2020,March,11,15,32
2020,March,11,9,8
2020,March,11,10,2
2020,March,11,12,4
2020,March,11,11,2
2020,March,11,8,4
2020,March,11,7,4
2020,March,11,5,81
2020,March,11,6,47
2020,March,11,14,29
2020,March,11,26,42
2020,March,11,24,18
2020,March,11,23,18
2020,March,11,25,37
2020,March,11,21,21
2020,March,11,20,9
2020,March,11,19,17
2020,March,11,22,69
2020,March,11,28,88
2020,March,11,31,15
2020,March,11,30,33
2020,March,11,34,4
2020,March,11,39,4
2020,March,11,37,15
2020,March,11,40,5
2020,March,11,36,4
2020,March,11,29,3
2020,March,11,42,3
2020,March,11,43,4
2020,March,11,44,3
2020,March,11,35,43
2020,March,11,45,17
2020,March,11,41,47
2020,March,11,46,2
2020,March,11,47,17
2020,March,11,48,14
2020,March,11,49,41
2020,March,11,50,13
2020,March,11,51,9
2020,March,11,52,6
2020,March,11,54,7
2020,March,11,55,31
2020,March,11,56,6
2020,March,11,57,8
2020,March,11,58,15
2020,March,11,59,0
2020,March,11,61,23
2020,March,11,62,8
2020,March,11,63,11
2020,March,11,64,4
2020,March,11,4,66
2020,March,11,17,74
2020,March,11,18,34
2020,March,11,53,55
2020,March,11,2,19
2020,March,11,1,25
2020,March,11,3,73
2020,March,11,9,109
2020,March,11,10,16
2020,March,11,12,17
2020,March,11,11,7
2020,March,11,8,42
2020,March,11,7,47
2020,March,11,5,152
2020,March,11,6,261
2020,March,11,14,96
2020,March,11,26,43
2020,March,11,24,275
2020,March,11,23,45
2020,March,11,25,130
2020,March,11,21,42
2020,March,11,20,14
2020,March,11,19,14
2020,March,11,22,184
2020,March,11,28,147
2020,March,11,31,26
2020,March,11,30,39
2020,March,11,34,16
2020,March,11,39,13
2020,March,11,37,3
2020,March,11,40,20
2020,March,11,36,33
2020,March,11,29,19
2020,March,11,42,16
2020,March,11,43,6
2020,March,11,44,1
2020,March,11,35,215
2020,March,11,45,40
2020,March,11,41,175
2020,March,11,46,4
2020,March,11,47,79
2020,March,11,48,25
2020,March,11,49,43
2020,March,11,50,2
2020,March,11,51,11
2020,March,11,52,11
2020,March,11,54,7
2020,March,11,55,120
2020,March,11,56,21
2020,March,11,57,101
2020,March,11,58,107
2020,March,11,59,0
2020,March,11,61,28
2020,March,11,62,14
2020,March,11,63,27
2020,March,11,64,20
2020,March,11,4,241
2020,March,11,17,261
2020,March,11,18,171
2020,March,11,53,260
2020,March,11,2,85
2020,March,11,1,124
2020,March,11,3,162
2020,March,11,15,80
2020,March,11,9,651
2020,March,11,10,99
2020,March,11,12,73
2020,March,11,11,16
2020,March,11,8,118
2020,March,11,7,184
2020,March,11,5,441
2020,March,11,6,974
2020,March,11,14,264
2020,March,11,26,102
2020,March,11,24,848
2020,March,11,23,314
2020,March,11,25,490
2020,March,11,21,73
2020,March,11,20,23
2020,March,11,19,31
2020,March,11,22,896
2020,March,11,28,451
2020,March,11,31,27
2020,March,11,30,52
2020,March,11,34,60
2020,March,11,39,57
2020,March,11,37,0
2020,March,11,40,85
2020,March,11,36,122
2020,March,11,29,85
2020,March,11,42,44
2020,March,11,43,30
2020,March,11,44,14
2020,March,11,35,992
2020,March,11,45,178
2020,March,11,41,622
2020,March,11,46,28
2020,March,11,47,184
2020,March,11,48,66
2020,March,11,49,65
2020,March,11,50,23
2020,March,11,51,57
2020,March,11,52,43
2020,March,11,54,57
2020,March,11,55,389
2020,March,11,56,93
2020,March,11,57,547
2020,March,11,58,465
2020,March,11,59,0
2020,March,11,61,111
2020,March,11,62,29
2020,March,11,63,105
2020,March,11,64,74
2020,March,11,4,496
2020,March,11,17,920
2020,March,11,18,811
2020,March,11,53,491
2020,March,11,2,239
2020,March,11,1,398
2020,March,11,63,1180
2020,March,11,3,365
2020,March,11,15,307
2020,March,11,9,2074
2020,March,11,10,378
2020,March,11,12,266
2020,March,11,11,71
2020,March,11,8,346
2020,March,11,7,484
2020,March,11,5,1100
2020,March,11,6,1913
2020,March,11,14,729
2020,March,11,26,242
2020,March,11,24,1889
2020,March,11,23,772
2020,March,11,25,1203
2020,March,11,21,203
2020,March,11,20,75
2020,March,11,19,76
2020,March,11,22,1612
2020,March,11,28,1084
2020,March,11,31,80
2020,March,11,30,118
2020,March,11,34,153
2020,March,11,39,360
2020,March,11,37,37
2020,March,11,40,273
2020,March,11,36,274
2020,March,11,29,320
2020,March,11,42,152
2020,March,11,43,180
2020,March,11,44,56
2020,March,11,35,1886
2020,March,11,45,484
2020,March,11,41,1324
2020,March,11,46,64
2020,March,11,47,531
2020,March,11,48,123
2020,March,11,49,49
2020,March,11,50,59
2020,March,11,51,72
2020,March,11,52,170
2020,March,11,54,113
2020,March,11,55,632
2020,March,11,56,158
2020,March,11,57,2074
2020,March,11,58,1278
2020,March,11,59,86
2020,March,11,61,388
2020,March,11,62,37
2020,March,11,63,299
2020,March,11,64,318
2020,March,11,4,1154
2020,March,11,17,2251
2020,March,11,18,1702
2020,March,11,53,940
2020,March,11,2,589
2020,March,11,63,1074
2020,March,11,1,955
2020,March,11,3,864
2020,March,11,15,859
2020,March,11,9,3855
2020,March,11,10,731
2020,March,11,12,423
2020,March,11,11,123
2020,March,11,8,525
2020,March,11,7,780
2020,March,11,5,2131
2020,March,11,6,3957
2020,March,11,14,1363
2020,March,11,26,562
2020,March,11,24,3121
2020,March,11,23,1500
2020,March,11,25,1860
2020,March,11,21,335
2020,March,11,20,185
2020,March,11,19,123
2020,March,11,22,2944
2020,March,11,28,2196
2020,March,11,31,184
2020,March,11,30,271
2020,March,11,34,404
2020,March,11,39,784
2020,March,11,37,151
2020,March,11,40,720
2020,March,11,36,762
2020,March,11,29,345
2020,March,11,42,605
2020,March,11,43,722
2020,March,11,44,162
2020,March,11,35,3913
2020,March,11,45,998
2020,March,11,41,2748
2020,March,11,46,304
2020,March,11,47,1058
2020,March,11,48,282
2020,March,11,49,76
2020,March,11,50,179
2020,March,11,51,212
2020,March,11,52,822
2020,March,11,54,409
2020,March,11,55,1253
2020,March,11,56,135
2020,March,11,57,4338
2020,March,11,58,2471
2020,March,11,59,583
2020,March,11,61,1315
2020,March,11,62,128
2020,March,11,63,657
2020,March,11,64,927
2020,March,11,4,1124
2020,March,11,17,1510
2020,March,11,18,899
2020,March,11,53,966
2020,March,11,63,1046
2020,March,11,2,627
2020,March,11,1,969
2020,March,11,3,728
2020,March,11,15,827
2020,March,11,9,2403
2020,March,11,10,446
2020,March,11,12,289
2020,March,11,11,76
2020,March,11,8,321
2020,March,11,7,297
2020,March,11,5,1454
2020,March,11,6,2048
2020,March,11,14,712
2020,March,11,26,546
2020,March,11,24,2153
2020,March,11,23,929
2020,March,11,25,1074
2020,March,11,21,330
2020,March,11,20,210
2020,March,11,19,151
2020,March,11,22,2098
2020,March,11,28,1439
2020,March,11,31,184
2020,March,11,30,305
2020,March,11,34,308
2020,March,11,39,683
2020,March,11,37,130
2020,March,11,40,559
2020,March,11,36,672
2020,March,11,29,310
2020,March,11,42,700
2020,March,11,43,926
2020,March,11,44,272
2020,March,11,35,2161
2020,March,11,45,838
2020,March,11,41,2148
2020,March,11,46,325
2020,March,11,47,1006
2020,March,11,48,273
2020,March,11,49,68
2020,March,11,50,219
2020,March,11,51,212
2020,March,11,52,662
2020,March,11,54,323
2020,March,11,55,1037
2020,March,11,56,67
2020,March,11,57,2584
2020,March,11,58,1581
2020,March,11,59,427
2020,March,11,61,955
2020,March,11,62,131
2020,March,11,63,560
2020,March,11,64,823
2020,March,11,4,1432
2020,March,11,17,893
2020,March,11,18,528
2020,March,11,53,1054
2020,March,11,2,1052
2020,March,11,1,1325
2020,March,11,3,996
2020,March,11,15,948
2020,March,11,9,817
2020,March,11,10,280
2020,March,11,12,192
2020,March,11,11,44
2020,March,11,8,187
2020,March,11,7,180
2020,March,11,5,1299
2020,March,11,6,1142
2020,March,11,14,458
2020,March,11,26,557
2020,March,11,24,1565
2020,March,11,23,645
2020,March,11,25,718
2020,March,11,21,388
2020,March,11,20,151
2020,March,11,19,301
2020,March,11,22,2032
2020,March,11,28,1113
2020,March,11,31,264
2020,March,11,30,336
2020,March,11,34,214
2020,March,11,39,468
2020,March,11,37,170
2020,March,11,40,585
2020,March,11,36,578
2020,March,11,29,254
2020,March,11,42,866
2020,March,11,43,843
2020,March,11,44,325
2020,March,11,35,1446
2020,March,11,45,958
2020,March,11,41,2187
2020,March,11,46,315
2020,March,11,47,1011
2020,March,11,48,336
2020,March,11,49,67
2020,March,11,50,238
2020,March,11,51,194
2020,March,11,52,538
2020,March,11,54,348
2020,March,11,55,876
2020,March,11,56,57
2020,March,11,57,1048
2020,March,11,58,1058
2020,March,11,59,681
2020,March,11,61,1368
2020,March,11,62,161
2020,March,11,63,724
2020,March,11,64,796
2020,March,11,4,1948
2020,March,11,17,867
2020,March,11,18,466
2020,March,11,53,1469
2020,March,11,2,1374
2020,March,11,1,1846
2020,March,11,3,1394
2020,March,11,15,1145
2020,March,11,9,739
2020,March,11,10,221
2020,March,11,12,219
2020,March,11,11,56
2020,March,11,8,235
2020,March,11,7,182
2020,March,11,5,1530
2020,March,11,6,1343
2020,March,11,14,407
2020,March,11,26,722
2020,March,11,24,1566
2020,March,11,23,537
2020,March,11,25,811
2020,March,11,21,549
2020,March,11,20,238
2020,March,11,19,480
2020,March,11,22,2271
2020,March,11,28,1286
2020,March,11,31,227
2020,March,11,30,496
2020,March,11,34,218
2020,March,11,39,520
2020,March,11,37,193
2020,March,11,40,621
2020,March,11,36,616
2020,March,11,29,390
2020,March,11,42,981
2020,March,11,43,923
2020,March,11,44,244
2020,March,11,35,1743
2020,March,11,45,1162
2020,March,11,41,2596
2020,March,11,46,275
2020,March,11,47,1273
2020,March,11,48,322
2020,March,11,49,78
2020,March,11,50,344
2020,March,11,51,197
2020,March,11,52,769
2020,March,11,54,387
2020,March,11,55,1046
2020,March,11,56,71
2020,March,11,57,949
2020,March,11,58,1134
2020,March,11,59,569
2020,March,11,61,1244
2020,March,11,62,207
2020,March,11,63,857
2020,March,11,64,787
2020,March,11,4,2946
2020,March,11,17,1935
2020,March,11,18,703
2020,March,11,53,2171
2020,March,11,2,2461
2020,March,11,1,2932
2020,March,11,3,2251
2020,March,11,15,2002
2020,March,11,9,1453
2020,March,11,10,517
2020,March,11,12,326
2020,March,11,11,89
2020,March,11,8,653
2020,March,11,7,275
2020,March,11,5,2083
2020,March,11,6,2138
2020,March,11,14,594
2020,March,11,26,1199
2020,March,11,24,2397
2020,March,11,23,1203
2020,March,11,25,1318
2020,March,11,21,1293
2020,March,11,20,454
2020,March,11,19,940
2020,March,11,22,3427
2020,March,11,28,1857
2020,March,11,31,364
2020,March,11,30,941
2020,March,11,34,398
2020,March,11,39,1285
2020,March,11,37,321
2020,March,11,40,1015
2020,March,11,36,1159
2020,March,11,29,472
2020,March,11,42,1164
2020,March,11,43,1091
2020,March,11,44,286
2020,March,11,35,3154
2020,March,11,45,2103
2020,March,11,41,3043
2020,March,11,46,408
2020,March,11,47,1911
2020,March,11,48,355
2020,March,11,49,203
2020,March,11,50,414
2020,March,11,51,325
2020,March,11,52,1354
2020,March,11,54,499
2020,March,11,55,1493
2020,March,11,56,154
2020,March,11,57,2033
2020,March,11,58,1602
2020,March,11,59,833
2020,March,11,61,2016
2020,March,11,62,234
2020,March,11,63,1976
2020,March,11,64,916
2020,March,11,4,3067
2020,March,11,17,1898
2020,March,11,18,748
2020,March,11,53,2269
2020,March,11,2,2559
2020,March,11,1,3223
2020,March,11,3,2309
2020,March,11,15,2011
2020,March,11,9,1236
2020,March,11,10,460
2020,March,11,12,359
2020,March,11,11,96
2020,March,11,8,523
2020,March,11,7,298
2020,March,11,5,2020
2020,March,11,6,2246
2020,March,11,14,583
2020,March,11,26,1003
2020,March,11,24,2219
2020,March,11,23,974
2020,March,11,25,1392
2020,March,11,21,1161
2020,March,11,20,453
2020,March,11,19,945
2020,March,11,22,3518
2020,March,11,28,1574
2020,March,11,31,388
2020,March,11,30,817
2020,March,11,34,469
2020,March,11,39,999
2020,March,11,37,279
2020,March,11,40,1094
2020,March,11,36,1063
2020,March,11,29,714
2020,March,11,42,1117
2020,March,11,43,1177
2020,March,11,44,332
2020,March,11,35,3067
2020,March,11,45,2292
2020,March,11,41,3376
2020,March,11,46,397
2020,March,11,47,2104
2020,March,11,48,419
2020,March,11,49,175
2020,March,11,50,436
2020,March,11,51,302
2020,March,11,52,1320
2020,March,11,54,471
2020,March,11,55,1564
2020,March,11,56,576
2020,March,11,57,1684
2020,March,11,58,1754
2020,March,11,59,478
2020,March,11,61,1722
2020,March,11,62,232
2020,March,11,63,2006
2020,March,11,64,902
2020,March,11,4,2643
2020,March,11,17,1106
2020,March,11,18,577
2020,March,11,53,1586
2020,March,11,2,1910
2020,March,11,1,2376
2020,March,11,3,2226
2020,March,11,15,1823
2020,March,11,9,880
2020,March,11,10,263
2020,March,11,12,240
2020,March,11,11,47
2020,March,11,8,236
2020,March,11,7,257
2020,March,11,5,2032
2020,March,11,6,1861
2020,March,11,14,577
2020,March,11,26,692
2020,March,11,24,2018
2020,March,11,23,552
2020,March,11,25,1224
2020,March,11,21,732
2020,March,11,20,344
2020,March,11,19,630
2020,March,11,22,2986
2020,March,11,28,1505
2020,March,11,31,286
2020,March,11,30,565
2020,March,11,34,277
2020,March,11,39,587
2020,March,11,37,216
2020,March,11,40,518
2020,March,11,36,766
2020,March,11,29,498
2020,March,11,42,1223
2020,March,11,43,1051
2020,March,11,44,259
2020,March,11,35,2175
2020,March,11,45,1685
2020,March,11,41,3118
2020,March,11,46,295
2020,March,11,47,1568
2020,March,11,48,330
2020,March,11,49,128
2020,March,11,50,387
2020,March,11,51,188
2020,March,11,52,871
2020,March,11,54,599
2020,March,11,55,1441
2020,March,11,56,581
2020,March,11,57,1105
2020,March,11,58,1185
2020,March,11,59,956
2020,March,11,61,1858
2020,March,11,62,262
2020,March,11,64,725
2020,March,11,4,2430
2020,March,11,17,790
2020,March,11,18,571
2020,March,11,53,1471
2020,March,11,2,1717
2020,March,11,1,2374
2020,March,11,3,1922
2020,March,11,15,1778
2020,March,11,9,1324
2020,March,11,10,284
2020,March,11,12,216
2020,March,11,11,50
2020,March,11,8,267
2020,March,11,7,274
2020,March,11,5,1933
2020,March,11,6,2118
2020,March,11,14,686
2020,March,11,26,700
2020,March,11,24,2344
2020,March,11,23,609
2020,March,11,25,1465
2020,March,11,21,745
2020,March,11,20,325
2020,March,11,19,697
2020,March,11,22,3070
2020,March,11,28,1292
2020,March,11,31,304
2020,March,11,30,598
2020,March,11,34,217
2020,March,11,39,389
2020,March,11,37,202
2020,March,11,40,483
2020,March,11,36,631
2020,March,11,29,415
2020,March,11,42,1060
2020,March,11,43,1108
2020,March,11,44,271
2020,March,11,35,2178
2020,March,11,45,1504
2020,March,11,41,3083
2020,March,11,46,257
2020,March,11,47,1731
2020,March,11,48,341
2020,March,11,49,138
2020,March,11,50,316
2020,March,11,51,243
2020,March,11,52,741
2020,March,11,54,473
2020,March,11,55,1512
2020,March,11,56,556
2020,March,11,57,1130
2020,March,11,58,1291
2020,March,11,59,538
2020,March,11,61,1609
2020,March,11,62,224
2020,March,11,64,790
2020,March,11,4,2661
2020,March,11,17,851
2020,March,11,18,991
2020,March,11,53,1370
2020,March,11,2,1841
2020,March,11,1,2277
2020,March,11,3,2199
2020,March,11,15,2069
2020,March,11,9,2825
2020,March,11,10,550
2020,March,11,12,233
2020,March,11,11,63
2020,March,11,8,355
2020,March,11,7,351
2020,March,11,5,2292
2020,March,11,6,2940
2020,March,11,14,1035
